"PERSON_ID","PERNAME1","PERNAME2","SEX","DOB_DAY","DOB_MON","DOB_YEAR","hse_num","ENUMCAP","ENUMPC","str_nam","cap_add","CENSUS_ID"
"SW332TJ087003","CHARLIE","STEVENS","M",4,2,2007,"        87","87 ALEXANDRA ROAD","SW332TJ","Alexandra Road","87, Alexandra Road","CENSSW332TJ087003"
"SW332TJ088001","ALICE","THOMPSON","F",17,3,1951,"        88","88 ALEXANDRA ROAD","SW332TJ","Alexandra Road","88, Alexandra Road","CENSSW332TJ088001"
"SW332TJ089001","HARRY","EDWARDS","M",27,6,1992,"        89","89 ALEXANDRA ROAD","SW332TJ","Alexandra Road","89, Alexandra Road","CENSSW332TJ089001"
"SW332TJ089002","ZAINAB","EDWARDS","F",22,3,1960,"        89","89 ALEXANDRA ROAD","SW332TJ","Alexandra Road","89, Alexandra Road","CENSSW332TJ089002"
"SW332TJ090001","SUMMER","SHAW","F",24,2,2000,"        90","90 ALEXANDRA ROAD","SW332TJ","Alexandra Road","90, Alexandra Road","CENSSW332TJ090001"
"SW332TJ090002","MRTILDR","SHRW","F",12,2,1989,"        90","90 ALEXANDRA ROAD","SW332TJ","Alexandra Road","90, Alexandra Road","CENSSW332TJ090002"
"SW332TJ091001","JOSHUA","DAVIS","M",1,4,1991,"        91","91 ALEXANDRA ROAD","SW332TJ","Alexandra Road","91, Alexandra Road","CENSSW332TJ091001"
"SW332TJ091002","DARCEY","DAVIS","F",27,8,1955,"        91","91 ALEXANDRA ROAD","SW332TJ","Alexandra Road","91, Alexandra Road","CENSSW332TJ091002"
"SW332TJ092001","CHARLES","TAYLOR","M",5,7,1956,"        92","92 ALEXANDRA ROAD","SW332TJ","Alexandra Road","92, Alexandra Road","CENSSW332TJ092001"
"SW332TJ092002","MIA","TAYLOB","F",21,2,2005,"        92","92 ALEXANDRA ROAD","SW332TJ","Alexandra Road","92, Alexandra Road","CENSSW332TJ092002"
"SW332TJ093001","MYA","DAVIES","F",13,4,1957,"        93","93 ALEXANDRA ROAD","SW332TJ","Alexandra Road","93, Alexandra Road","CENSSW332TJ093001"
"SW332TJ094001","REUBEN","THOMAS","M",1,11,1912,"        94","94 ALEXANDRA ROAD","SW332TJ","Alexandra Road","94, Alexandra Road","CENSSW332TJ094001"
"SW332TJ094002","HOLLY","THOMAS","F",12,10,1964,"        94","94 ALEXANDRA ROAD","SW332TJ","Alexandra Road","94, Alexandra Road","CENSSW332TJ094002"
"SW332TJ095001","FRANCESCA","ROBERTS","F",5,8,1979,"        95","95 ALEXANDRA ROAD","SW332TJ","Alexandra Road","95, Alexandra Road","CENSSW332TJ095001"
"SW332TJ095002","MAISIE","ROBERTS","F",11,10,1990,"        95","95 ALEXANDRA ROAD","SW332TJ","Alexandra Road","95, Alexandra Road","CENSSW332TJ095002"
"SW332TJ096001","JOSEPH","GRAHAM","M",6,12,1968,"        96","96 ALEXANDRA ROAD","SW332TJ","Alexandra Road","96, Alexandra Road","CENSSW332TJ096001"
"SW332TJ097001","HUHAHHED","GREEN","M",6,2,1979,"        97","97 ALEXANDRA ROAD","SW332TJ","Alexandra Road","97, Alexandra Road","CENSSW332TJ097001"
"SW332TJ098001","ROHAN","STEVENS","M",6,3,1967,"        98","98 ALEXANDRA ROAD","SW332TJ","Alexandra Road","98, Alexandra Road","CENSSW332TJ098001"
"SW332TJ098003","ALFIE","STEVENS","M",28,9,1995,"        98","98 ALEXANDRA ROAD","SW332TJ","Alexandra Road","98, Alexandra Road","CENSSW332TJ098003"
"SW332TJ099001","ROSE","WALHER","F",11,9,1979,"        99","99 ALEXANDRA ROAD","SW332TJ","Alexandra Road","99, Alexandra Road","CENSSW332TJ099001"
"SW332TJ099002","AVA","WALKER","F",10,12,1987,"        99","99 ALEXANDRA ROAD","SW332TJ","Alexandra Road","99, Alexandra Road","CENSSW332TJ099002"
"SW332TJ100003","ELLA","ANDEBSON","F",8,4,1979,"       100","100 ALEXANDRA ROAD","SW332TJ","Alexandra Road","100, Alexandra Road","CENSSW332TJ100003"
"SW332TJ100004","ALICE","ANDERSON","F",,1,1982,"       100","100 ALEXANDRA ROAD","SW332TJ","Alexandra Road","100, Alexandra Road","CENSSW332TJ100004"
"SW332TJ100005","CONNOR","ANDERSON","M",3,1,1997,"       100","100 ALEXANDRA ROAD","SW332TJ","Alexandra Road","100, Alexandra Road","CENSSW332TJ100005"
"SW332TJ100006","LUKE","ANDEBSON","M",6,11,1987,"       100","100 ALEXANDRA ROAD","SW332TJ","Alexandra Road","100, Alexandra Road","CENSSW332TJ100006"
"SW332TJ101001","CAMERON","BELL","M",14,12,1981,"       101","101 ALEXANDRA ROAD","SW332TJ","Alexandra Road","101, Alexandra Road","CENSSW332TJ101001"
"SW332TJ102001","ADAM","WILKINSON","M",14,5,1986,"       102","102 ALEXANDRA ROAD","SW332TJ","Alexandra Road","102, Alexandra Road","CENSSW332TJ102001"
"SW332TJ102002","TIA","WILKINSON","F",24,5,1987,"       102","102 ALEXANDRA ROAD","SW332TJ","Alexandra Road","102, Alexandra Road","CENSSW332TJ102002"
"SW332TJ102003","EDWARD","WILKINSON","M",14,11,2010,"       102","102 ALEXANDRA ROAD","SW332TJ","Alexandra Road","102, Alexandra Road","CENSSW332TJ102003"
"SW332TJ102004","JOSHUA","WILKINSON","M",6,1,2008,"       102","102 ALEXANDRA ROAD","SW332TJ","Alexandra Road","102, Alexandra Road","CENSSW332TJ102004"
"SW359AW001001","LUCAS","BAILEY","M",4,2,1986,"         1","1 ST. JOHNS ROAD","SW359AW","St. Johns Road","1, St. Johns Road","CENSSW359AW001001"
"SW359AW001002","CMARLOTTE","BAILEY","F",6,9,1990,"         1","1 ST. JOHNS ROAD","SW359AW","St. Johns Road","1, St. Johns Road","CENSSW359AW001002"
"SW359AW001003","ALICIA","BAILEY","F",31,10,2010,"         1","1 ST. JOHNS ROAD","SW359AW","St. Johns Road","1, St. Johns Road","CENSSW359AW001003"
"SW359AW002001","JOSHUA","RICHARDS","M",5,4,1926,"         2","2 ST. JOHNS ROAD","SW359AW","St. Johns Road","2, St. Johns Road","CENSSW359AW002001"
"SW359AW003001","EDWARD","SHAW","M",29,1,1967,"         3","3 ST. JOHNS ROAD","SW359AW","St. Johns Road","3, St. Johns Road","CENSSW359AW003001"
"SW359AW003002","CHARLOTTE","SHAW","F",14,11,1970,"         3","3 ST. JOHNS ROAD","SW359AW","St. Johns Road","3, St. Johns Road","CENSSW359AW003002"
"SW359AW003003","MOLLY","SHAW","F",14,8,2001,"         3","3 ST. JOHNS ROAD","SW359AW","St. Johns Road","3, St. Johns Road","CENSSW359AW003003"
"SW359AW004001","FAYE","GRIFFITHS","F",28,11,1968,"         4","4 ST. JOHNS ROAD","SW359AW","St. Johns Road","4, St. Johns Road","CENSSW359AW004001"
"SW359AW006001","KYLE","HARRIS","M",31,5,1931,"         6","6 ST. JOHNS ROAD","SW359AW","St. Johns Road","6, St. Johns Road","CENSSW359AW006001"
"SW359AW007001","WILLIAM","GIBSON","M",14,3,1980,"         7","7 ST. JOHNS ROAD","SW359AW","St. Johns Road","7, St. Johns Road","CENSSW359AW007001"
"SW359AW007002","BROOKE","GIBSON","F",27,6,1980,"         7","7 ST. JOHNS ROAD","SW359AW","St. Johns Road","7, St. Johns Road","CENSSW359AW007002"
"SW359AW007003","TYLER","GIBSON","M",8,8,2002,"         7","7 ST. JOHNS ROAD","SW359AW","St. Johns Road","7, St. Johns Road","CENSSW359AW007003"
"SW359AW007004","HULLY","GLBSUN","F",18,2,2008,"         7","7 ST. JOHNS ROAD","SW359AW","St. Johns Road","7, St. Johns Road","CENSSW359AW007004"
"SW359AW008001","POPPY","WILLIAMS","F",26,2,1947,"         8","8 ST. JOHNS ROAD","SW359AW","St. Johns Road","8, St. Johns Road","CENSSW359AW008001"
"SW359AW008002","EDWARD","WILLIAMS","M",22,2,1991,"         8","8 ST. JOHNS ROAD","SW359AW","St. Johns Road","8, St. Johns Road","CENSSW359AW008002"
"SW359AW009001","BEMJAMIM","WILLIAMS","M",13,10,1925,"         9","9 ST. JOHNS ROAD","SW359AW","St. Johns Road","9, St. Johns Road","CENSSW359AW009001"
"SW359AW010001","OSCAR","MILLS","M",23,7,1959,"        10","10 ST. JOHNS ROAD","SW359AW","St. Johns Road","10, St. Johns Road","CENSSW359AW010001"
"SW359AW010002","NIAMH","MILLS","F",3,12,1963,"        10","10 ST. JOHNS ROAD","SW359AW","St. Johns Road","10, St. Johns Road","CENSSW359AW010002"
"SW359AW010003","STANLEY","MILLS","M",18,8,1993,"        10","10 ST. JOHNS ROAD","SW359AW","St. Johns Road","10, St. Johns Road","CENSSW359AW010003"
"SW359AW011001","ETHAN","BUTLER","M",18,9,1971,"        11","11 ST. JOHNS ROAD","SW359AW","St. Johns Road","11, St. Johns Road","CENSSW359AW011001"
"SW359AW012001","COURTNEY","MILLS","F",17,1,1945,"        12","12 ST. JOHNS ROAD","SW359AW","St. Johns Road","12, St. Johns Road","CENSSW359AW012001"
"SW359AW013001","","STEWART","M",29,1,1975,"        13","13 ST. JOHNS ROAD","SW359AW","St. Johns Road","13, St. Johns Road","CENSSW359AW013001"
"SW359AW013002","CODY","STEWAVT","M",,9,1994,"        13","13 ST. JOHNS ROAD","SW359AW","St. Johns Road","13, St. Johns Road","CENSSW359AW013002"
"SW359AW014001","MOKAMMED","PARKER","M",20,4,1975,"        14","14 ST. JOHNS ROAD","SW359AW","St. Johns Road","14, St. Johns Road","CENSSW359AW014001"
"SW359AW014002","PHOEBE","PARKER","F",25,1,1972,"        14","14 ST. JOHNS ROAD","SW359AW","St. Johns Road","14, St. Johns Road","CENSSW359AW014002"
"SW359AW015001","NOAH","STEVENS","M",6,4,1952,"        15","15 ST. JOHNS ROAD","SW359AW","St. Johns Road","15, St. Johns Road","CENSSW359AW015001"
"SW359AW015002","AMY","STEVENS","F",10,8,1953,"        15","15 ST. JOHNS ROAD","SW359AW","St. Johns Road","15, St. Johns Road","CENSSW359AW015002"
"SW359AW015003","LAGEY","STEVENS","F",30,8,1982,"        15","15 ST. JOHNS ROAD","SW359AW","St. Johns Road","15, St. Johns Road","CENSSW359AW015003"
"SW359AW016001","OLIVIA","HUNT","F",14,11,1974,"        16","16 ST. JOHNS ROAD","SW359AW","St. Johns Road","16, St. Johns Road","CENSSW359AW016001"
"SW359AW017001","JAMIE","TAYLOR","M",7,8,1970,"        17","17 ST. JOHNS ROAD","SW359AW","St. Johns Road","17, St. Johns Road","CENSSW359AW017001"
"SW359AW017002","MOLLY","TAYLOR","F",7,6,1971,"        17","17 ST. JOHNS ROAD","SW359AW","St. Johns Road","17, St. Johns Road","CENSSW359AW017002"
"SW359AW017003","LEON","TAYLOR","M",29,7,2006,"        17","17 ST. JOHNS ROAD","SW359AW","St. Johns Road","17, St. Johns Road","CENSSW359AW017003"
"SW359AW017004","JOE","TAYLOR","M",3,5,2006,"        17","17 ST. JOHNS ROAD","SW359AW","St. Johns Road","17, St. Johns Road","CENSSW359AW017004"
"SW359AW017005","ESTHER","TAYLOR","F",4,4,1999,"        17","17 ST. JOHNS ROAD","SW359AW","St. Johns Road","17, St. Johns Road","CENSSW359AW017005"
"SW359AW018001","ADAM","COOPER","M",10,6,1967,"        18","18 ST. JOHNS ROAD","SW359AW","St. Johns Road","18, St. Johns Road","CENSSW359AW018001"
"SW359AW018002","ANNA","COOPER","F",19,10,1965,"        18","18 ST. JOHNS ROAD","SW359AW","St. Johns Road","18, St. Johns Road","CENSSW359AW018002"
"SW359AW018003","HARRISON","COOPER","M",16,2,1999,"        18","18 ST. JOHNS ROAD","SW359AW","St. Johns Road","18, St. Johns Road","CENSSW359AW018003"
"SW359AW018004","GEORGE","COOPER","M",16,6,1986,"        18","18 ST. JOHNS ROAD","SW359AW","St. Johns Road","18, St. Johns Road","CENSSW359AW018004"
"SW359AW019001","RORY","LLOYD","M",7,12,1966,"        19","19 ST. JOHNS ROAD","SW359AW","St. Johns Road","19, St. Johns Road","CENSSW359AW019001"
"SW359AW019003","EMMA","LLOYD","F",20,2,1987,"        19","19 ST. JOHNS ROAD","SW359AW","St. Johns Road","19, St. Johns Road","CENSSW359AW019003"
"SW359AW019004","PATRICK","LLOYD","M",30,2,1999,"        19","19 ST. JOHNS ROAD","SW359AW","St. Johns Road","19, St. Johns Road","CENSSW359AW019004"
"SW359AW020002","PHOEBE","YOUNG","F",13,9,1961,"        20","20 ST. JOHNS ROAD","SW359AW","St. Johns Road","20, St. Johns Road","CENSSW359AW020002"
"SW359AW020003","LOUIE","YOUNG","M",1,4,1983,"        20","20 ST. JOHNS ROAD","SW359AW","St. Johns Road","20, St. Johns Road","CENSSW359AW020003"
"SW359AW020004","IAUREN","YOUNG","F",15,6,1985,"        20","20 ST. JOHNS ROAD","SW359AW","St. Johns Road","20, St. Johns Road","CENSSW359AW020004"
"SW359AW021001","ARCHIE","LLOYD","M",3,2,1955,"        21","21 ST. JOHNS ROAD","SW359AW","St. Johns Road","21, St. Johns Road","CENSSW359AW021001"
"SW395AX001001","HARRY","GRAY","M",4,1,1968,"         1","1 THE AVENUE","SW395AX","The Avenue","1, The Avenue","CENSSW395AX001001"
"SW395AX001002","PHOEBE","GVAY","F",31,1,1970,"         1","1 THE AVENUE","SW395AX","The Avenue","1, The Avenue","CENSSW395AX001002"
"SW395AX001003","MATT","GRAY","M",1,11,1995,"         1","1 THE AVENUE","SW395AX","The Avenue","1, The Avenue","CENSSW395AX001003"
"SW395AX001004","MAX","GRAY","M",17,1,2008,"         1","1 THE AVENUE","SW395AX","The Avenue","1, The Avenue","CENSSW395AX001004"
"SW395AX001005","HOLLIE","GRAY","F",14,7,1991,"         1","1 THE AVENUE","SW395AX","The Avenue","1, The Avenue","CENSSW395AX001005"
"SW395AX002001","JOSH","PARKER","M",20,8,1960,"         2","2 THE AVENUE","SW395AX","The Avenue","2, The Avenue","CENSSW395AX002001"
"SW395AX003001","FREDDIE","MARTIN","M",21,12,2002,"         3","3 THE AVENUE","SW395AX","The Avenue","3, The Avenue","CENSSW395AX003001"
"SW395AX003002","CASEY","MARTIN","F",27,10,1993,"         3","3 THE AVENUE","SW395AX","The Avenue","3, The Avenue","CENSSW395AX003002"
"SW395AX004001","LEWIS","MASON","M",3,3,1927,"         4","4 THE AVENUE","SW395AX","The Avenue","4, The Avenue","CENSSW395AX004001"
"SW395AX005001","AARON","GRAHAM","M",13,4,2010,"         5","5 THE AVENUE","SW395AX","The Avenue","5, The Avenue","CENSSW395AX005001"
"SW395AX005002","CAITCIN","GRAHAM","F",1,3,1997,"         5","5 THE AVENUE","SW395AX","The Avenue","5, The Avenue","CENSSW395AX005002"
"SW395AX006001","PAIGE","NILLER","F",8,5,1972,"         6","6 THE AVENUE","SW395AX","The Avenue","6, The Avenue","CENSSW395AX006001"
"SW395AX006002","EAIN","MILLEA","F",3,3,1968,"         6","6 THE AVENUE","SW395AX","The Avenue","6, The Avenue","CENSSW395AX006002"
"SW395AX006003","REECE","MILLER","M",9,11,1977,"         6","6 THE AVENUE","SW395AX","The Avenue","6, The Avenue","CENSSW395AX006003"
"SW395AX006004","MOLLY","MILLER","F",24,4,1971,"         6","6 THE AVENUE","SW395AX","The Avenue","6, The Avenue","CENSSW395AX006004"
"SW395AX006005","JAKUB","MILLER","M",20,1,1987,"         6","6 THE AVENUE","SW395AX","The Avenue","6, The Avenue","CENSSW395AX006005"
"SW395AX006006","FAITH","MILLER","F",26,1,1984,"         6","6 THE AVENUE","SW395AX","The Avenue","6, The Avenue","CENSSW395AX006006"
"SW395AX006007","CAITLIN","MILLER","F",23,10,1951,"         6","6 THE AVENUE","SW395AX","The Avenue","6, The Avenue","CENSSW395AX006007"
"SW395AX007001","CALUH","CAHPBELL","M",5,3,1962,"         7","7 THE AVENUE","SW395AX","The Avenue","7, The Avenue","CENSSW395AX007001"
"SW395AX007002","LAUREN","CAMPBELL","F",29,5,1965,"         7","7 THE AVENUE","SW395AX","The Avenue","7, The Avenue","CENSSW395AX007002"
"SW395AX007003","JAY","CAMPBELL","M",29,3,1987,"         7","7 THE AVENUE","SW395AX","The Avenue","7, The Avenue","CENSSW395AX007003"
"SW395AX007004","HANNAH","CAMPBELL","F",26,4,1987,"         7","7 THE AVENUE","SW395AX","The Avenue","7, The Avenue","CENSSW395AX007004"
"SW395AX008001","OCIVER","CCARK","M",2,1,1953,"         8","8 THE AVENUE","SW395AX","The Avenue","8, The Avenue","CENSSW395AX008001"
"SW395AX009001","JAYDEN","HARRISON","M",7,7,1981,"         9","9 THE AVENUE","SW395AX","The Avenue","9, The Avenue","CENSSW395AX009001"
"SW395AX009002","TYLER","HARRISON","M",19,11,1959,"         9","9 THE AVENUE","SW395AX","The Avenue","9, The Avenue","CENSSW395AX009002"
"SW395AX010001","AMELIA","CHAPMAN","F",28,5,1945,"        10","10 THE AVENUE","SW395AX","The Avenue","10, The Avenue","CENSSW395AX010001"
"SW395AX011001","HARRY","RUSSELL","M",8,7,1917,"        11","11 THE AVENUE","SW395AX","The Avenue","11, The Avenue","CENSSW395AX011001"
"SW395AX012001","HANNAH","WILSON","F",21,1,1947,"        12","12 THE AVENUE","SW395AX","The Avenue","12, The Avenue","CENSSW395AX012001"
"SW395AX013001","RILEY","MORRISON","",12,8,1970,"        13","13 THE AVENUE","SW395AX","The Avenue","13, The Avenue","CENSSW395AX013001"
"SW395AX013002","ALEX","MORRIS","M",20,7,1959,"        13","13 THE AVENUE","SW395AX","The Avenue","13, The Avenue","CENSSW395AX013002"
"SW395AX014001","BENJAMIN","BAVKEV","M",1,11,1984,"        14","14 THE AVENUE","SW395AX","The Avenue","14, The Avenue","CENSSW395AX014001"
"SW395AX014002","ZAINAB","BARKER","F",6,10,1982,"        14","14 THE AVENUE","SW395AX","The Avenue","14, The Avenue","CENSSW395AX014002"
"SW395AX014003","JACK","BARKER","M",6,2,2007,"        14","14 THE AVENUE","SW395AX","The Avenue","14, The Avenue","CENSSW395AX014003"
"SW395AX014004","CHARLOTTE","BARKER","F",27,3,2001,"        14","14 THE AVENUE","SW395AX","The Avenue","14, The Avenue","CENSSW395AX014004"
"SW395AX015001","MORGAN","PARKER","M",17,6,1976,"        15","15 THE AVENUE","SW395AX","The Avenue","15, The Avenue","CENSSW395AX015001"
"SW395AX015002","ANNA","PARKER","F",26,3,1959,"        15","15 THE AVENUE","SW395AX","The Avenue","15, The Avenue","CENSSW395AX015002"
"SW395AX016001","LILLY","EDWARDS","F",20,8,1963,"        16","16 THE AVENUE","SW395AX","The Avenue","16, The Avenue","CENSSW395AX016001"
"SW395AX017001","SAM","WRIGHT","M",17,3,1982,"        17","17 THE AVENUE","SW395AX","The Avenue","17, The Avenue","CENSSW395AX017001"
"SW395AX018001","GEORGE","WRIGHT","M",25,5,1960,"        18","18 THE AVENUE","SW395AX","The Avenue","18, The Avenue","CENSSW395AX018001"
"SW395AX018002","SARA","WRIGHT","F",28,8,1960,"        18","18 THE AVENUE","SW395AX","The Avenue","18, The Avenue","CENSSW395AX018002"
"SW395AX018003","MILLY","WRIGHT","F",17,12,1980,"        18","18 THE AVENUE","SW395AX","The Avenue","18, The Avenue","CENSSW395AX018003"
"SW395AX019001","TOBY","MILLER","M",27,12,1997,"        19","19 THE AVENUE","SW395AX","The Avenue","19, The Avenue","CENSSW395AX019001"
"SW395AX019002","ISABELLA","MILLER","F",28,4,1958,"        19","19 THE AVENUE","SW395AX","The Avenue","19, The Avenue","CENSSW395AX019002"
"SW395AX020001","IEO","THOMPSON","M",23,6,1968,"        20","20 THE AVENUE","SW395AX","The Avenue","20, The Avenue","CENSSW395AX020001"
"SW395AX020002","CAITLIN","THOMPSON","F",15,9,1969,"        20","20 THE AVENUE","SW395AX","The Avenue","20, The Avenue","CENSSW395AX020002"
"SW395AX020003","CAMERON","THOMPSON","M",18,11,2008,"        20","20 THE AVENUE","SW395AX","The Avenue","20, The Avenue","CENSSW395AX020003"
"SW395AX021001","JAMIE","EVANS","M",29,2,1978,"        21","21 THE AVENUE","SW395AX","The Avenue","21, The Avenue","CENSSW395AX021001"
"SW395AX021002","ARCHIE","EVANS","M",27,6,1939,"        21","21 THE AVENUE","SW395AX","The Avenue","21, The Avenue","CENSSW395AX021002"
"SW395AX022001","CALLUM","HUNT","M",10,2,1970,"        22","22 THE AVENUE","SW395AX","The Avenue","22, The Avenue","CENSSW395AX022001"
"SW395AX023001","CONNOR","SHAW","M",11,8,1929,"        23","23 THE AVENUE","SW395AX","The Avenue","23, The Avenue","CENSSW395AX023001"
"SW395AX024001","CHARLOTTE","HALL","F",11,5,1976,"        24","24 THE AVENUE","SW395AX","The Avenue","24, The Avenue","CENSSW395AX024001"
"SW395AX024002","KATE","HALL","F",28,10,1976,"        24","24 THE AVENUE","SW395AX","The Avenue","24, The Avenue","CENSSW395AX024002"
"SW395AX025001","ISLA","SHAW","F",19,1,2000,"        25","25 THE AVENUE","SW395AX","The Avenue","25, The Avenue","CENSSW395AX025001"
"SW395AX025002","LIAM","SHAW","M",24,4,2010,"        25","25 THE AVENUE","SW395AX","The Avenue","25, The Avenue","CENSSW395AX025002"
"SW395AX026001","MEGAN","JENKINS","F",17,5,1930,"        26","26 THE AVENUE","SW395AX","The Avenue","26, The Avenue","CENSSW395AX026001"
"SW395AX027001","MATILDA","MURRAY","F",6,7,1961,"        27","27 THE AVENUE","SW395AX","The Avenue","27, The Avenue","CENSSW395AX027001"
"SW395AX027002","BROOKE","MURRAY","F",19,6,1953,"        27","27 THE AVENUE","SW395AX","The Avenue","27, The Avenue","CENSSW395AX027002"
"SW395AX028001","RUBY","WILKINSON","F",19,3,1943,"        28","28 THE AVENUE","SW395AX","The Avenue","28, The Avenue","CENSSW395AX028001"
"SW433XS001001","LEXIE","GRAHAM","F",2,4,1950,"         1","1 STANLEY ROAD","SW433XS","Stanley Road","1, Stanley Road","CENSSW433XS001001"
"SW433XS002001","LEOM","RICHARDS","M",11,9,1972,"         2","2 STANLEY ROAD","SW433XS","Stanley Road","2, Stanley Road","CENSSW433XS002001"
"SW433XS002002","ELLZADETH","RLCHARDS","F",5,6,1976,"         2","2 STANLEY ROAD","SW433XS","Stanley Road","2, Stanley Road","CENSSW433XS002002"
"SW433XS002003","ARCHIE","RICHARDS","M",16,10,2006,"         2","2 STANLEY ROAD","SW433XS","Stanley Road","2, Stanley Road","CENSSW433XS002003"
"SW433XS003001","ISOBEL","WARD","F",3,2,1915,"         3","3 STANLEY ROAD","SW433XS","Stanley Road","3, Stanley Road","CENSSW433XS003001"
"SW433XS005001","JAKE","SCUTT","M",21,1,1942,"         5","5 STANLEY ROAD","SW433XS","Stanley Road","5, Stanley Road","CENSSW433XS005001"
"SW433XS006001","HENRY","WRIGHT","M",9,3,1971,"         6","6 STANLEY ROAD","SW433XS","Stanley Road","6, Stanley Road","CENSSW433XS006001"
"SW433XS006002","ALEXANDER","WRIGMT","M",9,5,1914,"         6","6 STANLEY ROAD","SW433XS","Stanley Road","6, Stanley Road","CENSSW433XS006002"
"SW433XS007001","EDWARD","TAYLOR","M",19,9,1953,"         7","7 STANLEY ROAD","SW433XS","Stanley Road","7, Stanley Road","CENSSW433XS007001"
"SW433XS008001","LOGAN","WOOD","M",9,11,1951,"         8","8 STANLEY ROAD","SW433XS","Stanley Road","8, Stanley Road","CENSSW433XS008001"
